rating_id,movie_id,user_id,rating_value,rating_date
3386,115,587,6.4,2025-08-16
3387,752,564,7.9,2023-07-13
3388,832,653,8.2,2023-05-23
3389,1142,641,6.4,2025-03-01
3390,1813,370,7.3,2025-03-25
3391,755,182,6.3,2024-12-19
3392,1985,637,8.3,2024-05-22
3393,1723,484,4.8,2023-08-16
3394,856,851,7.2,2023-07-05
3395,1724,238,8.3,2025-03-21
3396,1986,365,7.6,2024-07-19
3397,1859,415,7.7,2023-03-07
3398,806,855,7.0,2023-12-01
3399,944,793,6.4,2025-01-28
3400,1954,95,8.8,2023-08-16
3401,1543,343,8.6,2023-08-20
3402,1797,705,7.1,2023-01-10
3403,1825,182,5.1,2025-05-03
3404,84,393,7.2,2022-11-26
3405,785,983,5.5,2023-11-06
3406,479,414,4.6,2025-06-15
3407,1435,380,7.0,2024-02-27
3408,807,834,7.8,2024-08-30
3409,1905,341,6.7,2024-04-27
3410,314,577,6.3,2024-11-23
3411,173,868,7.0,2025-06-09
3412,1169,68,6.7,2025-01-21
3413,1049,274,6.3,2022-11-10
3414,1647,500,6.2,2023-04-18
3415,807,783,7.7,2022-11-10
3416,742,919,8.4,2024-05-25
3417,741,400,4.8,2025-02-22
3418,124,984,6.0,2025-03-18
3419,621,162,6.8,2024-09-29
3420,1191,379,8.6,2023-06-01
3421,588,807,8.0,2023-02-08
3422,1595,253,8.7,2023-11-30
3423,1563,894,6.6,2025-05-25
3424,1605,655,6.8,2023-03-08
3425,522,524,4.3,2022-12-31
3426,616,63,4.6,2024-03-12
3427,1344,635,6.2,2025-05-03
3428,75,939,6.7,2025-03-02
3429,904,427,7.3,2022-11-07
3430,1977,427,7.5,2023-09-02
3431,884,308,5.6,2025-08-13
3432,802,108,8.0,2025-04-05
3433,403,273,5.5,2024-10-23
3434,1403,485,7.1,2022-11-23
3435,628,802,5.9,2025-05-27
3436,1239,379,7.9,2025-04-05
3437,1578,225,4.0,2025-07-28
3438,387,256,8.6,2023-03-26
3439,1469,415,8.6,2023-12-29
3440,461,870,8.4,2024-06-23
3441,1163,596,9.5,2023-02-25
3442,854,715,7.8,2024-05-07
3443,705,380,7.6,2025-07-04
3444,18,164,6.7,2022-12-14
3445,620,296,4.8,2025-03-26
3446,1326,900,5.9,2022-12-31
3447,1239,453,4.9,2024-06-25
3448,772,797,3.9,2024-04-15
3449,343,972,5.5,2025-07-09
3450,930,278,7.4,2023-07-17
3451,389,946,6.7,2025-04-27
3452,266,784,6.6,2024-05-16
3453,1734,404,8.1,2022-12-10
3454,346,445,8.5,2023-01-14
3455,790,737,10.0,2024-06-04
3456,276,326,8.5,2025-04-13
3457,889,683,5.1,2025-10-03
3458,1807,239,8.0,2025-08-01
3459,1709,347,8.1,2025-03-15
3460,241,214,6.2,2025-06-06
3461,182,575,8.3,2025-04-23
3462,606,595,6.6,2023-09-30
3463,1984,716,5.1,2024-05-19
3464,301,706,7.8,2022-12-25
3465,524,717,5.6,2024-02-24
3466,444,949,10.0,2025-03-26
3467,1610,418,4.7,2022-11-12
3468,842,131,8.7,2023-02-07
3469,1363,781,8.6,2024-06-26
3470,282,650,8.5,2024-09-05
3471,1884,902,5.7,2024-05-13
3472,1698,785,6.5,2024-11-13
3473,1514,591,8.9,2025-05-22
3474,704,565,6.6,2024-08-05
3475,1927,910,4.3,2024-04-04
3476,1341,348,4.9,2023-08-08
3477,1137,766,4.3,2023-02-15
3478,1425,256,7.5,2023-04-01
3479,657,158,6.9,2024-12-08
3480,546,297,7.9,2024-05-01
3481,1380,208,5.2,2024-07-24
3482,310,899,6.8,2023-06-08
3483,208,933,6.4,2023-01-06
3484,1391,725,6.9,2024-07-06
3485,1055,774,7.0,2024-07-31
3486,1742,398,8.2,2023-09-10
3487,1052,506,8.3,2023-04-16
3488,1304,946,5.9,2024-11-06
3489,1816,607,9.0,2024-06-07
3490,1956,155,6.6,2023-03-02
3491,81,305,10.0,2025-03-21
3492,1094,106,7.6,2022-12-10
3493,1506,347,8.6,2023-03-05
3494,1010,487,6.8,2023-12-28
3495,1944,84,7.2,2023-05-22
3496,1217,161,3.3,2023-12-26
3497,1947,657,6.1,2024-05-20
3498,1408,469,5.0,2025-08-09
3499,1266,885,8.3,2023-04-28
3500,201,661,5.4,2025-06-26
3501,1516,715,6.0,2024-12-16
3502,1276,957,7.8,2022-10-15
3503,1906,429,8.9,2023-03-24
3504,835,974,5.0,2022-11-19
3505,303,202,8.8,2024-12-14
3506,1310,763,4.7,2023-09-10
3507,492,641,7.3,2023-06-02
3508,1484,561,6.1,2023-03-15
3509,638,954,5.9,2022-11-03
3510,1859,230,6.4,2025-04-11
3511,1681,332,8.1,2023-04-20
3512,1457,278,4.6,2023-02-10
3513,174,218,5.9,2023-01-30
3514,1348,963,8.3,2025-10-13
3515,1231,676,6.8,2023-09-26
3516,1170,294,7.4,2023-07-24
3517,1399,421,7.3,2023-01-19
3518,779,562,5.8,2023-01-10
3519,540,337,9.3,2024-10-25
3520,452,513,6.3,2025-05-22
3521,412,768,6.9,2023-03-04
3522,1147,440,10.0,2023-11-24
3523,694,253,8.4,2025-10-03
3524,1649,685,7.6,2025-06-24
3525,491,592,6.6,2024-04-26
3526,1818,27,9.4,2024-03-25
3527,275,423,9.2,2024-04-15
3528,1475,804,7.7,2023-09-14
3529,1978,104,6.6,2024-03-30
3530,1972,403,5.4,2023-12-23
3531,577,749,7.3,2024-12-24
3532,1940,552,9.1,2023-11-10
3533,944,151,6.3,2025-10-08
3534,1995,304,4.8,2025-04-11
3535,1962,580,6.8,2023-01-22
3536,383,482,5.9,2025-09-19
3537,1821,605,3.7,2024-04-29
3538,749,655,8.3,2023-11-04
3539,1366,243,7.1,2024-08-22
3540,118,631,10.0,2024-10-09
3541,747,624,8.8,2023-06-12
3542,1089,771,7.3,2024-01-06
3543,484,911,4.3,2023-01-31
3544,461,778,4.9,2022-12-30
3545,503,560,6.5,2025-01-30
3546,534,807,5.8,2023-06-24
3547,1945,674,8.2,2025-02-21
3548,415,80,4.8,2024-06-17
3549,1945,426,7.8,2024-03-20
3550,1670,99,7.4,2023-11-09
3551,72,363,7.6,2023-12-21
3552,1657,882,7.0,2024-05-06
3553,1413,230,8.4,2025-06-20
3554,494,690,7.7,2023-06-22
3555,159,970,7.0,2023-11-29
3556,162,513,7.3,2023-12-15
3557,1447,86,6.9,2024-06-04
3558,1709,104,8.2,2025-03-11
3559,750,404,6.5,2025-06-09
3560,1738,919,5.1,2024-01-27
3561,1370,801,8.4,2025-07-24
3562,1084,528,5.1,2024-11-10
3563,1023,672,5.9,2024-07-30
3564,831,202,5.5,2023-06-26
3565,58,712,5.7,2023-11-24
3566,766,473,6.5,2023-10-13
3567,1473,91,6.8,2025-05-18
3568,547,30,8.5,2023-02-10
3569,758,251,6.4,2022-11-22
3570,1769,24,7.4,2025-01-01
3571,957,510,3.5,2024-11-29
3572,1595,826,9.3,2023-05-26
3573,1491,214,4.7,2025-07-18
3574,800,486,6.1,2025-09-16
3575,1877,134,7.2,2024-09-07
3576,1413,389,8.9,2023-01-20
3577,1155,61,5.1,2023-10-26
3578,1383,483,7.7,2023-03-31
3579,551,708,9.8,2023-07-07
3580,1023,171,7.4,2025-08-08
3581,678,794,5.0,2023-12-31
3582,1631,851,8.5,2022-12-30
3583,929,792,6.7,2025-02-28
3584,823,5,5.9,2025-09-06
3585,1202,966,7.0,2025-03-16
3586,1459,98,5.8,2024-01-01
3587,1833,281,6.0,2025-02-07
3588,1476,550,6.8,2023-05-11
3589,1634,629,8.7,2025-05-06
3590,550,434,7.7,2025-09-15
3591,1479,835,5.7,2024-05-12
3592,1582,494,5.9,2025-08-18
3593,1931,982,5.3,2025-07-21
3594,1847,568,9.3,2023-03-05
3595,1877,926,6.1,2025-02-22
3596,1302,729,7.1,2025-01-23
3597,688,20,5.2,2024-11-25
3598,1940,570,4.7,2022-12-11
3599,409,918,4.2,2024-01-27
3600,739,144,9.1,2025-03-17
3601,1981,396,7.1,2024-05-06
3602,492,750,5.6,2025-10-04
3603,895,282,7.6,2025-05-21
3604,760,588,4.7,2023-09-10
3605,1156,213,7.9,2024-03-19
3606,968,121,8.7,2024-04-27
3607,1756,135,7.7,2024-12-13
3608,555,126,9.8,2023-11-30
3609,805,293,8.2,2023-11-24
3610,792,408,7.9,2024-12-11
3611,1908,803,6.3,2023-02-20
3612,1492,202,6.7,2024-10-19
3613,1218,607,8.7,2024-11-21
3614,1592,787,5.9,2024-12-22
3615,1030,305,6.4,2024-09-13
3616,783,802,9.1,2023-03-17
3617,1971,792,7.0,2023-01-23
3618,1653,453,5.9,2024-05-28
3619,131,407,5.7,2025-05-25
3620,883,189,6.2,2025-06-14
3621,428,332,6.9,2023-08-21
3622,1856,658,2.8,2024-12-03
3623,575,285,5.4,2023-04-20
3624,260,859,8.4,2025-09-12
3625,162,148,7.8,2023-07-08
3626,363,767,5.2,2024-12-13
3627,703,593,6.6,2023-11-06
3628,585,852,5.4,2023-04-15
3629,758,649,7.5,2023-10-05
3630,46,169,6.3,2025-05-27
3631,1097,398,7.2,2025-03-16
3632,1429,863,6.0,2024-09-17
3633,1861,720,6.5,2023-08-04
3634,17,304,8.7,2024-11-18
3635,1173,353,5.8,2025-06-16
3636,681,769,7.5,2023-04-25
3637,1896,416,9.5,2025-02-13
3638,1718,211,7.0,2024-08-22
3639,1919,940,6.2,2023-09-27
3640,1267,836,5.5,2024-04-16
3641,1879,196,6.1,2025-06-24
3642,1925,613,6.6,2024-07-11
3643,628,112,5.8,2023-09-11
3644,1041,472,8.2,2024-06-10
3645,180,143,6.8,2024-05-25
3646,1669,767,9.2,2024-09-01
3647,700,954,4.3,2024-04-08
3648,380,600,7.2,2024-11-25
3649,1558,882,6.8,2024-06-06
3650,818,826,6.5,2024-10-05
3651,1221,603,6.9,2023-10-31
3652,293,646,3.7,2024-01-15
3653,662,921,5.6,2023-08-03
3654,1611,308,6.0,2025-01-22
3655,1926,12,7.0,2025-09-18
3656,761,221,5.1,2024-12-28
3657,1180,405,7.2,2025-04-20
3658,781,841,6.9,2023-10-21
3659,814,587,7.3,2025-03-22
3660,619,269,7.3,2023-10-19
3661,1730,518,7.3,2025-04-28
3662,915,867,7.7,2024-09-08
3663,373,681,8.0,2023-11-11
3664,232,82,7.4,2025-02-14
3665,1748,684,7.8,2023-01-29
3666,1890,113,8.1,2025-01-13
3667,491,186,6.9,2023-05-11
3668,28,658,6.3,2025-03-13
3669,929,424,6.8,2023-06-02
3670,1782,720,10.0,2025-08-22
3671,566,933,4.6,2022-12-30
3672,280,393,8.0,2024-05-06
3673,491,736,7.7,2024-04-11
3674,754,300,8.0,2023-02-25
3675,1592,581,5.3,2025-06-07
3676,1470,472,7.9,2022-10-28
3677,1206,91,7.6,2023-04-09
3678,244,636,8.1,2023-07-22
3679,545,420,7.3,2023-09-17
3680,372,463,3.5,2023-01-04
3681,789,689,6.9,2025-05-28
3682,251,27,7.7,2023-01-13
3683,1912,422,6.6,2024-09-08
3684,1667,699,8.1,2023-03-01
3685,586,911,7.5,2022-12-13
3686,108,564,6.7,2022-12-18
3687,1368,230,6.2,2024-11-13
3688,1954,224,4.5,2023-01-02
3689,543,337,6.9,2024-09-06
3690,1333,226,9.7,2025-03-01
3691,1116,615,4.8,2025-09-11
3692,1196,114,8.1,2025-03-25
3693,401,34,4.2,2023-02-19
3694,508,108,7.9,2024-02-19
3695,1624,979,7.8,2024-04-05
3696,1838,399,5.4,2022-10-19
3697,323,111,7.5,2023-07-17
3698,1928,174,5.4,2025-08-30
3699,851,359,6.4,2024-08-28
3700,1673,805,6.8,2024-12-01
3701,239,792,9.1,2025-03-12
3702,617,585,8.5,2024-05-28
3703,1591,29,5.0,2025-03-22
3704,649,117,7.7,2023-09-19
3705,1815,411,5.7,2025-08-20
3706,633,795,6.6,2024-01-08
3707,438,736,7.1,2024-04-04
3708,1472,253,5.7,2023-11-06
3709,1659,582,7.4,2023-04-30
3710,115,617,7.8,2024-07-03
3711,928,279,8.4,2025-06-20
3712,1161,749,5.4,2024-11-29
3713,846,600,6.1,2024-09-05
3714,451,35,7.1,2025-03-29
3715,1348,780,6.0,2023-01-24
3716,1578,773,5.6,2024-09-13
3717,938,84,6.2,2023-04-28
3718,463,200,8.0,2023-10-11
3719,214,232,8.0,2022-12-27
3720,1969,238,6.6,2024-09-18
3721,1859,279,7.4,2022-10-18
3722,1395,996,8.6,2025-03-08
3723,1851,279,6.5,2023-06-04
3724,38,221,4.7,2023-03-24
3725,62,488,8.6,2023-04-10
3726,1094,940,9.1,2022-10-21
3727,1323,682,9.6,2023-07-18
3728,1406,430,6.3,2023-04-30
3729,1497,854,8.5,2023-02-20
3730,250,494,7.3,2023-05-30
3731,1016,673,7.7,2025-07-09
3732,1926,820,7.6,2023-12-16
3733,1088,211,7.0,2023-07-18
3734,1684,980,5.9,2023-06-13
3735,730,703,8.8,2024-12-16
3736,1884,281,7.5,2024-12-26
3737,343,547,8.1,2023-08-27
3738,291,814,6.2,2024-12-25
3739,1909,103,5.2,2022-10-22
3740,247,289,7.0,2024-08-09
3741,163,47,6.1,2024-06-25
3742,755,846,6.5,2024-06-17
3743,1495,577,8.6,2024-05-26
3744,1125,559,6.3,2025-06-17
3745,915,817,7.9,2022-12-22
3746,190,708,5.6,2023-09-27
3747,1877,272,9.5,2024-01-20
3748,1910,91,7.0,2023-07-14
3749,1141,746,7.2,2025-05-19
3750,576,64,8.1,2023-08-10
3751,652,978,6.6,2025-03-23
3752,321,73,7.4,2024-12-22
3753,429,886,6.2,2023-07-21
3754,743,445,6.6,2024-09-16
3755,1671,506,7.7,2025-07-18
3756,1986,615,7.6,2023-09-20
3757,1348,222,8.0,2024-03-11
3758,573,39,8.1,2024-07-06
3759,1514,76,6.3,2023-07-03
3760,1836,258,9.1,2022-11-18
3761,361,931,3.5,2024-02-07
3762,887,558,6.9,2023-12-26
3763,1822,94,6.6,2025-09-11
3764,1856,107,5.7,2023-11-20
3765,1036,411,7.9,2025-04-05
3766,1634,11,7.3,2023-08-08
3767,944,999,3.8,2025-10-03
3768,532,290,3.3,2025-05-31
3769,547,593,3.8,2023-11-27
3770,1729,671,6.3,2025-08-07
3771,1394,728,8.1,2025-09-06
3772,1333,605,7.4,2025-09-04
3773,1824,679,7.4,2024-05-21
3774,1391,674,7.0,2023-09-27
3775,1021,86,8.4,2024-05-27
3776,100,791,9.7,2023-03-26
3777,231,26,4.0,2022-10-29
3778,1019,49,9.4,2025-02-06
3779,398,869,9.0,2023-09-11
3780,1317,320,5.7,2024-06-28
3781,1977,672,6.5,2023-06-20
3782,336,921,8.4,2025-04-05
3783,1782,945,8.1,2023-08-13
3784,1328,166,7.1,2023-07-28
3785,1913,916,8.2,2024-10-01
3786,1671,934,8.8,2024-04-29
3787,1386,40,8.3,2024-04-17
3788,52,155,5.7,2025-01-04
3789,1417,543,8.5,2023-01-22
3790,1084,576,8.8,2023-09-02
3791,842,851,5.5,2023-05-11
3792,1632,903,4.9,2023-09-14
3793,700,428,6.5,2022-12-19
3794,1793,874,7.2,2024-08-01
3795,1520,428,8.5,2024-02-05
3796,1681,949,6.5,2024-09-01
3797,303,122,6.5,2025-08-28
3798,456,414,6.8,2024-02-09
3799,1854,938,8.5,2025-03-27
3800,911,558,8.0,2024-06-21
3801,948,34,6.5,2025-09-28
3802,928,766,6.2,2023-11-01
3803,271,988,8.6,2024-01-24
3804,1183,75,7.8,2022-10-19
3805,881,898,8.5,2025-08-09
3806,820,636,4.7,2025-01-25
3807,1397,617,5.6,2024-04-06
3808,664,41,7.8,2025-01-17
3809,833,253,8.7,2025-06-19
3810,386,299,7.9,2023-02-10
3811,400,148,6.6,2023-09-24
3812,959,125,6.8,2025-06-19
3813,7,978,8.9,2024-08-03
3814,229,866,7.5,2024-12-08
3815,571,789,6.2,2024-07-24
3816,1866,206,4.4,2025-01-08
3817,127,265,8.0,2024-06-14
3818,1323,514,4.6,2024-09-12
3819,1695,917,5.7,2024-06-18
3820,96,761,5.5,2023-12-27
3821,1895,957,5.6,2023-06-01
3822,1564,338,8.5,2024-02-18
3823,1289,310,5.5,2024-07-29
3824,1435,567,5.5,2024-11-05
3825,732,268,8.3,2023-03-12
3826,1670,910,6.8,2023-08-15
3827,313,160,6.3,2023-12-13
3828,1667,62,5.0,2022-11-17
3829,900,215,6.8,2024-12-14
3830,1910,327,6.9,2025-04-18
3831,1100,203,10.0,2023-06-24
3832,129,77,9.5,2024-03-01
3833,51,436,6.7,2024-11-24
3834,1900,63,9.1,2023-06-27
3835,1918,713,5.6,2024-08-30
3836,753,490,6.5,2025-07-12
3837,667,580,6.4,2023-03-21
3838,1330,688,2.9,2023-07-05
3839,1064,99,6.5,2023-03-06
3840,1349,498,6.5,2023-12-09
3841,94,858,5.2,2023-08-18
3842,75,962,3.3,2024-11-28
3843,52,951,6.7,2023-08-09
3844,1886,606,5.4,2024-09-20
3845,312,103,7.5,2024-03-15
3846,991,211,7.8,2022-11-05
3847,1754,943,8.6,2023-11-25
3848,1398,557,7.3,2024-06-03
3849,365,392,5.4,2023-07-30
3850,1494,61,8.7,2025-05-30
3851,263,82,7.1,2023-01-14
3852,135,332,5.7,2025-08-18
3853,634,807,6.0,2025-07-05
3854,382,493,9.5,2024-03-11
3855,655,102,8.1,2022-11-22
3856,949,876,4.7,2025-05-08
3857,1357,719,10.0,2024-09-21
3858,1735,905,10.0,2025-01-12
3859,1937,89,6.4,2024-06-03
3860,400,810,8.0,2023-01-19
3861,246,508,7.2,2025-02-16
3862,872,119,5.6,2024-11-06
3863,55,209,6.8,2023-08-22
3864,1238,898,6.6,2024-05-10
3865,617,139,5.5,2024-08-07
3866,465,802,7.5,2023-02-17
3867,1982,723,9.3,2023-08-14
3868,1175,101,8.6,2024-05-23
3869,1418,597,5.7,2024-01-07
3870,1622,699,5.8,2023-04-20
3871,253,317,8.1,2023-06-05
3872,1576,949,8.1,2024-12-19
3873,1882,868,5.6,2025-04-15
3874,446,837,6.3,2024-01-05
3875,1563,17,6.9,2022-12-03
3876,816,139,6.0,2023-01-13
3877,1084,311,6.1,2025-09-22
3878,1651,928,7.2,2024-07-06
3879,1286,476,8.1,2022-11-26
3880,1422,686,10.0,2024-06-26
3881,178,889,6.0,2023-08-22
3882,1013,5,8.4,2024-02-05
3883,337,166,7.3,2025-06-06
3884,1861,994,6.1,2025-09-11
3885,72,956,7.2,2025-08-19
3886,407,534,6.3,2023-03-10
3887,250,569,10.0,2024-04-03
3888,406,823,9.5,2022-11-04
3889,775,671,5.5,2024-01-13
3890,1275,91,4.2,2022-12-27
3891,709,297,6.0,2025-06-18
3892,719,95,10.0,2023-06-04
3893,1453,123,7.8,2025-09-03
3894,316,136,8.8,2023-01-11
3895,1062,861,7.1,2022-12-26
3896,1589,547,7.0,2025-10-11
3897,801,471,6.9,2025-05-20
3898,361,872,9.0,2022-12-27
3899,1857,648,5.4,2025-09-27
3900,1477,307,7.3,2024-08-26
3901,55,325,5.3,2024-01-17
3902,1231,140,7.4,2024-12-08
3903,1321,931,7.6,2023-12-02
3904,382,497,6.6,2024-11-02
3905,1179,957,6.6,2023-02-21
3906,1488,714,7.0,2023-08-22
3907,1293,77,7.7,2024-06-22
3908,1753,792,8.0,2024-09-25
3909,993,952,8.0,2024-11-16
3910,1606,623,9.8,2022-11-07
3911,505,219,7.4,2024-05-31
3912,705,994,7.2,2025-01-15
3913,262,447,7.2,2025-06-15
3914,1473,488,7.9,2022-12-14
3915,765,870,6.4,2024-10-24
3916,1980,523,6.1,2023-10-11
3917,1261,378,6.2,2024-01-13
3918,722,503,7.7,2025-03-31
3919,1695,390,6.4,2024-05-05
3920,1830,302,9.1,2025-06-21
3921,1761,881,6.7,2024-06-21
3922,1351,439,5.7,2023-04-11
3923,1399,193,6.1,2023-01-23
3924,437,620,5.4,2023-09-14
3925,1863,74,7.1,2025-05-03
3926,481,245,8.6,2023-06-07
3927,304,568,6.5,2025-01-19
3928,347,808,5.5,2023-03-14
3929,309,988,5.7,2023-09-02
3930,1311,82,8.1,2025-10-12
3931,1420,39,8.5,2025-08-04
3932,1579,941,8.9,2023-03-03
3933,1669,653,8.2,2025-03-26
3934,907,512,6.8,2025-07-22
3935,465,309,8.3,2025-01-23
3936,1433,630,6.8,2024-09-02
3937,1262,994,8.1,2023-12-22
3938,390,114,7.1,2023-03-21
3939,1831,674,6.7,2023-10-29
3940,1070,389,7.9,2024-11-01
3941,1236,126,5.1,2022-11-07
3942,1246,802,8.8,2025-07-15
3943,357,592,7.3,2025-04-28
3944,3,294,5.8,2025-01-08
3945,589,174,7.3,2025-01-02
3946,745,256,7.6,2024-04-05
3947,1747,657,8.0,2025-03-07
3948,971,156,7.6,2023-05-18
3949,1416,122,7.9,2024-08-11
3950,1421,357,6.2,2023-08-08
3951,1697,291,7.9,2023-10-12
3952,1832,899,6.4,2022-10-16
3953,1601,50,6.0,2024-12-20
3954,1704,78,6.8,2023-02-13
3955,455,728,9.4,2025-02-14
3956,1602,244,7.3,2023-11-14
3957,726,85,8.2,2023-02-14
3958,462,943,5.8,2024-02-16
3959,265,344,6.1,2024-12-05
3960,465,224,6.4,2025-05-28
3961,867,340,9.2,2023-12-04
3962,875,53,5.5,2023-09-23
3963,179,421,7.0,2023-05-06
3964,1039,612,8.9,2023-11-14
3965,717,680,6.4,2023-05-15
3966,1991,444,5.1,2024-04-30
3967,72,989,8.8,2025-09-18
3968,962,678,7.3,2023-10-22
3969,814,190,7.6,2023-12-19
3970,188,398,4.5,2023-01-03
3971,1859,69,5.2,2024-05-02
3972,101,417,4.6,2024-12-18
3973,1129,562,9.1,2025-07-29
3974,2000,260,7.2,2024-02-21
3975,941,834,7.4,2024-01-30
3976,94,353,7.0,2023-01-07
3977,1048,346,6.7,2024-04-24
3978,384,172,6.1,2023-06-08
3979,797,331,7.7,2024-05-23
3980,1244,180,2.2,2024-11-25
3981,1020,776,5.5,2023-01-05
3982,1614,672,8.4,2024-10-27
3983,1966,509,7.4,2023-03-17
3984,248,758,8.4,2025-03-24
3985,1566,320,3.9,2024-07-11
3986,1036,915,7.9,2025-05-01
3987,1653,77,4.9,2025-08-26
3988,325,3,6.6,2024-01-30
3989,1700,143,4.1,2025-07-03
3990,1749,649,8.0,2023-10-11
3991,410,373,6.1,2023-12-31
3992,781,290,8.7,2024-02-06
3993,80,499,4.6,2024-05-30
3994,203,738,5.6,2024-09-23
3995,29,829,6.2,2025-03-16
3996,1007,67,4.9,2023-12-07
3997,256,957,8.8,2023-05-17
3998,320,725,7.0,2025-07-27
3999,812,478,5.7,2024-09-10
4000,205,598,10.0,2023-07-15
4001,726,556,5.9,2023-10-18
4002,1321,612,6.6,2025-04-22
4003,1732,722,8.6,2024-11-08
4004,1951,629,7.7,2022-10-17
4005,1687,283,8.0,2025-05-09
4006,1134,534,6.9,2024-06-24
4007,456,539,3.8,2024-09-10
4008,1829,937,2.7,2024-08-05
4009,1972,932,7.3,2025-09-18
4010,1144,368,8.7,2023-10-04
4011,1389,437,9.6,2024-07-22
4012,1148,400,6.8,2024-04-19
4013,1295,620,7.5,2023-04-30
4014,1970,290,6.7,2023-09-15
4015,375,519,6.9,2023-01-29
4016,1447,584,7.4,2023-05-11
4017,184,973,8.6,2024-11-02
4018,1974,613,6.7,2022-12-17
4019,1760,227,6.4,2025-01-14
4020,1010,60,7.8,2024-06-11
4021,1365,32,7.4,2024-08-28
4022,1626,379,9.1,2022-11-14
4023,1725,109,7.6,2025-08-26
4024,1291,606,8.0,2024-02-13
4025,891,644,5.6,2024-02-02
4026,1891,718,5.4,2023-09-24
4027,1449,749,7.2,2023-04-09
4028,1561,349,7.0,2024-11-22
4029,537,444,5.5,2025-09-08
4030,1094,463,7.4,2025-09-01
4031,1761,357,3.1,2024-06-18
4032,529,962,6.2,2024-11-03
4033,1597,680,6.5,2025-04-14
4034,825,940,9.6,2025-07-16
4035,980,412,7.9,2024-01-29
4036,411,214,9.9,2024-10-12
4037,665,375,6.3,2022-12-09
4038,907,373,6.8,2023-03-14
4039,1544,797,8.8,2024-03-28
4040,538,517,6.0,2024-08-13
4041,269,304,6.3,2023-12-02
4042,298,908,7.1,2023-02-15
4043,430,150,6.5,2023-07-06
4044,1987,873,4.5,2024-06-06
4045,1975,189,9.2,2023-04-10
4046,444,460,5.9,2023-06-18
4047,1415,654,1.4,2023-05-21
4048,313,742,6.6,2023-05-05
4049,291,89,7.1,2024-09-26
4050,1951,467,6.3,2024-01-24
4051,331,160,7.1,2025-04-04
4052,1884,400,5.6,2023-05-07
4053,1459,414,5.4,2025-04-15
4054,1042,137,6.9,2023-10-19
4055,35,779,6.6,2025-10-03
4056,1300,670,8.8,2024-11-10
4057,218,371,5.7,2024-05-02
4058,1545,415,6.4,2023-01-29
4059,1245,376,4.1,2022-11-26
4060,599,27,9.0,2023-05-06
4061,520,266,3.9,2025-09-17
4062,316,392,7.2,2023-09-28
4063,709,895,8.2,2023-08-28
4064,1148,9,7.0,2022-11-07
4065,1373,488,6.7,2025-04-04
4066,1758,24,6.7,2025-06-01
4067,1517,680,7.2,2023-12-14
4068,1160,44,5.8,2022-12-01
4069,316,85,6.6,2024-01-23
4070,1470,302,9.2,2023-09-29
4071,1671,880,8.4,2023-05-06
4072,1362,670,6.0,2025-01-18
4073,1404,944,9.7,2023-11-14
4074,1293,282,4.1,2023-07-31
4075,1762,114,4.7,2023-03-14
4076,378,859,6.5,2023-08-20
4077,366,228,7.0,2024-01-28
4078,1504,6,5.7,2024-11-04
4079,1963,839,7.1,2023-03-21
4080,725,388,8.3,2025-08-25
4081,830,522,4.0,2025-05-31
4082,118,664,4.4,2025-10-12
4083,773,979,6.5,2025-02-01
4084,375,985,5.2,2023-04-28
4085,1682,432,8.3,2024-06-19
4086,1820,882,8.5,2023-10-12
4087,1266,185,9.3,2024-10-14
4088,692,267,7.0,2025-05-21
4089,433,42,4.1,2022-10-17
4090,762,807,9.7,2025-05-16
4091,1344,718,6.9,2025-06-09
4092,101,525,7.8,2023-04-21
4093,1844,456,6.6,2023-07-31
4094,798,797,7.4,2023-05-21
4095,497,828,5.3,2024-07-18
4096,1707,106,5.2,2025-01-06
4097,1838,898,6.7,2025-04-10
4098,1302,6,7.6,2024-03-19
4099,1619,4,5.6,2023-06-28
4100,1479,992,6.5,2023-05-21
4101,981,654,6.8,2024-07-20
4102,1771,833,6.8,2023-11-13
4103,1636,422,9.8,2023-10-30
4104,502,419,7.5,2024-01-15
4105,137,555,6.6,2023-11-29
4106,1752,614,2.1,2023-10-23
4107,1327,61,6.6,2024-12-10
4108,235,689,6.5,2025-02-04
4109,1089,279,6.9,2022-12-09
4110,114,996,6.5,2024-08-01
4111,557,824,7.7,2025-02-27
4112,813,778,7.9,2023-08-05
4113,1401,103,5.0,2024-08-28
4114,1625,498,5.7,2024-01-25
4115,1008,139,8.9,2024-02-27
4116,565,550,5.2,2025-02-22
4117,215,145,7.3,2023-06-24
4118,1696,8,8.3,2023-06-21
4119,484,484,7.2,2024-09-23
4120,13,418,5.8,2025-03-01
4121,995,173,9.1,2023-12-17
4122,1371,197,9.3,2025-01-31
4123,646,514,5.5,2023-06-17
4124,470,738,5.7,2025-04-13
4125,1755,114,4.9,2022-12-02
4126,1145,125,4.6,2025-07-30
4127,1946,360,5.5,2024-06-15
4128,625,892,6.7,2024-08-26
4129,1582,812,6.4,2023-01-17
4130,250,676,6.7,2022-12-16
4131,1338,166,8.9,2024-07-13
4132,1151,144,5.2,2023-04-23
4133,664,235,10.0,2023-02-18
4134,305,147,7.5,2023-04-22
4135,28,566,4.8,2023-10-05
4136,1820,152,6.7,2023-01-20
4137,1352,186,10.0,2024-01-02
4138,147,180,7.8,2024-06-17
4139,451,570,7.0,2024-01-27
